Math_Score,English_Score,Science_Score,Attendance
79.96714153011233,86.79226523903202,72.59857380020495,75.46096221061305
73.61735698828815,81.09560419495322,76.84385063427585,80.6980749461025
81.47688538100692,70.71556443904208,71.66064063200031,82.93197233289177
90.23029856408026,62.23675866753311,75.53630776288767,94.43843828670096
72.65846625276664,78.37867976336308,62.85108266436971,87.78276562266879
75.26488444602683,74.72182462506099,79.70634965898351,78.32259215450054
90.79212815507393,80.74231864033278,78.0096438028978,87.43018144708819
82.67434729152909,77.62206162018363,71.46329095145447,77.26348005530818
70.30525614065049,82.59463258383202,83.27396534745924,90.41345526943536
80.42560043585965,63.57717746127318,85.50056110101247,82.6443767409106
70.36582307187538,85.80872878761191,65.1395210850482,84.53181905630414
70.34270246429743,72.3711952563088,71.89820177147028,91.62898323771095
77.41962271566034,94.9031304715032,71.84686120170161,78.56418215707875
55.86719755342202,61.72974618292518,70.48077519112908,78.01440907443504
57.75082167486967,90.831565637983,84.63579873545399,82.08200336826998
69.37712470759027,70.75692558794856,76.44939088981758,90.1918942550966
64.87168879665576,62.18298395662662,75.88388126951511,77.4032696226158
78.14247332595274,64.19336999134813,61.96910108474597,70.83922200944716
65.91975924478788,66.15583230166816,83.08334424167381,82.744205707955
60.87696298664709,75.08999135682299,68.08593284117222,87.7587039995546
89.65648768921554,76.274025856426,78.47946104213062,91.00130874869414
72.74223699513465,63.11559995273705,80.21901550366553,82.68419318957301
75.67528204687923,69.7077448928682,88.8852687667092,82.94286696441999
60.75251813786544,95.70724430334236,67.5294368070471,90.76950367127874
69.55617275474818,90.73051804120854,53.8439027534334,75.65129150152289
76.10922589709867,75.23588403608838,77.95153066376598,83.05739612408496
63.490064225776976,70.4560417380184,92.40408945208682,85.95211944962529
78.75698018345672,71.44037592061913,87.9115708235155,87.24609360642518
68.99361310081196,77.362215672765,79.677275322197,82.45096653404559
72.08306250206724,57.72648921761913,74.06691051494361,85.1722050585292
68.98293387770603,66.91148155091986,84.45698077309848,72.55836323293505
93.52278184508938,49.97699111346893,70.21163040236425,81.70875793833076
74.86502775262066,74.79067747126335,81.81086215484976,87.26754356277233
64.422890710441,77.76635127643289,82.04376127333302,80.0885298287266
83.22544912103189,64.20176245240751,86.48167925999104,85.29492110794799
62.791563500289776,88.88784115948039,100.07728031128862,84.97637793400148
77.08863595004756,55.290812043971904,81.13932773743014,83.28725399571117
55.40329876120224,52.42750143748216,73.92829099434002,85.85231885498285
61.71813951101569,72.69342182271967,77.79540550246405,80.18633717357694
76.96861235869123,82.56517963134586,63.847392760887054,83.96694360151977
82.3846657999541,90.20713229749444,72.44229495128754,88.05108084794611
76.7136828118997,64.49338884557272,74.72574049509517,85.78486480484217
73.8435171761176,82.94417000117555,73.80729281652326,82.06734365218033
71.98896304410711,69.53789836599151,79.21883897626978,86.12108202145396
60.214780096325725,67.92847240071016,71.4206405409424,88.57304895318309
67.80155791605291,80.60391924984006,86.96824533859578,74.75029360711261
70.39361229040213,77.82787454096103,78.00165651934557,90.79537032477948
85.57122226218915,51.08329411618901,77.92559743089109,83.31872630659464
78.43618289568461,87.71848419671075,75.37684226789666,87.12744966620116
57.36959844637266,86.56109624976942,79.24152547087184,90.98623461822612
78.24083969394795,62.49324758188565,84.60078611734107,78.14163151384767
71.14917719583684,74.7496424012489,71.06295827431279,81.45279498786226
68.23077999694041,75.92836223539287,72.73506808739795,83.55725652062148
81.11676288840867,73.12808518988689,75.57019176978669,81.08123239437786
85.30999522495951,63.39633815385496,67.23303261221429,93.67468287918403
84.31280119116198,61.94051958474338,71.44593712222802,80.71613953086603
66.60782476777362,69.69335114810265,74.19023301164273,82.22226610256567
71.90787624148786,84.07274823111237,84.99511344570182,86.02194515801489
78.31263431403563,76.52320185513318,80.1004906320154,78.98925236961955
84.75545127122359,65.55262801496673,79.54871929094035,83.02159644121868
70.2082576215471,79.26038452778013,84.80718369734377,86.58726630625088
73.14341023336183,35.817488552439094,76.90102569280482,83.33569797808744
63.93665025993972,83.78518840446525,81.12371879943112,84.53306570550026
63.037933759193294,49.1234346546628,77.17422597654003,82.35333943775815
83.12525822394198,65.65070870316241,80.12289879519703,77.42764845409616
88.56240028570824,56.563961264486274,73.33793073910735,86.6079660566962
74.27989878419666,54.46382229134913,58.48946273378857,93.7746653582362
85.03532897892023,83.92992144854223,76.92576670250956,85.09200815391719
78.61636025047635,64.38758558425731,89.38198508879952,86.12632058623775
68.54880245394875,74.15804658076858,85.40972321793274,88.46361377558429
78.61395605508415,69.4369530534498,85.72317987672936,78.65334751726651
90.38036566465968,75.72448992667746,87.88904577444974,93.51257329064802
74.64173960890048,70.92186269272307,78.7092607276915,86.01164398211401
90.64643655814008,54.604093309737166,79.57852565924476,93.15928449544556
48.80254895910255,81.95520183336568,73.0587848365252,81.33483502238005
83.21902504375224,64.07492100206424,75.4714171517836,94.09030961278911
75.87047068238171,51.321017216082986,82.92616919816913,88.87577747017392
72.00992649534132,64.86261806840905,87.63107549735054,87.7652004292618
75.91760776535503,88.00911748761173,76.884429794552,86.17012227176573
55.12431085399108,80.20266090536191,74.3984858811887,83.75735690962776
72.80328112162488,65.81617438710569,78.00422367085278,91.00265829236936
78.57112571511746,65.80890754817885,82.80965399143292,85.70179934924023
89.77894044741517,66.14037938539141,66.44916147093167,75.16465148206424
69.81729781726352,94.92097580273008,59.630552374902095,79.414067691465
66.91506397106812,74.58322542677864,73.59570520406733,84.07077123903626
69.98242956415463,75.16049976629283,68.23430059268674,86.54999491582778
84.15402117702074,82.3634014483821,73.93487841882151,84.71705755550052
78.28751109659684,72.86546990831816,76.81775744946023,91.09485394896832
69.70239796232961,66.89149425015157,74.3740127278159,75.24449067980687
80.13267433113356,67.64380181098026,89.61974027576596,85.7179396825258
75.9707754934804,69.14078488703123,80.61395811681857,75.91010387306423
84.68644990532889,69.5533331618819,80.40379487688662,88.79856147742085
67.97946906122648,78.73155452364375,82.97765715234722,84.52770642778998
71.72337853402232,70.6233506296876,68.88933505775384,87.0980498601206
71.07891846867842,78.79168092658695,86.31289429936214,80.68058519705117
60.364850518678814,69.03140103869701,77.39388570771632,91.39732465828877
77.96120277064576,70.94362228379309,83.3638449379297,90.20862332029424
77.6105527217989,46.02159178561471,69.42514213567875,87.91772151505944
75.05113456642461,80.99593209642978,65.56992987187148,84.3524137656828
72.65412866624852,74.15786171077592,84.54311726420023,87.89928642647565
60.84629257949586,81.97612131831582,81.01127620878013,81.46553716006325
70.79354677234642,35.24493546167573,70.78358756513991,89.27777829510356
71.57285483473231,95.06049645736871,71.04269534980244,93.2474044716196
66.9772273077838,68.32492446213791,87.00347827531816,90.35305279989592
73.3871428833399,83.2981938008502,68.48470485706137,81.35198765096295
79.04050856814538,57.52112887449363,91.14138362604773,86.80708658636551
93.8618590121053,77.35328686075084,70.79503412281704,78.53429228120676
76.74577812831839,57.35901324191613,83.10713540486707,87.86195155587838
77.57550390722764,62.51477247165034,75.37105219400813,87.2530170643127
74.25554084233833,92.96837624640143,82.82549944865875,75.65091830233918
55.81228784700959,67.71181119083984,73.64708798308646,79.19108078043818
74.73486124550783,72.60919447815668,76.69765675142165,83.58430551628116
75.60230209941027,80.44081276826505,78.32735340316577,83.49570126429587
99.63242112485288,75.94818265567126,69.98250035374822,78.95261532290597
73.07639035218878,71.80502686172292,83.92659476336101,86.94489364676092
78.01547342333612,74.3795320295947,73.89429146822732,86.25736804470256
74.65288230294756,98.84098702285932,76.17120067727986,84.02865434010741
63.31321962380468,69.30857443559698,70.0452050031319,81.22104249920818
86.4282281451502,72.41318856057961,57.50133072963752,90.24353563208282
82.51933032686775,82.60785275209135,76.47177789919864,93.27703556544148
82.91031947043047,83.2663111954958,97.30092337290333,82.58219258076731
65.9061254520526,84.24436366672457,84.27683430318419,81.9391654142259
89.02794310936099,77.66476266435022,77.84591696212485,87.45603832705999
60.98148937207719,56.283941047234194,75.89687336633386,83.20985310126507
80.8685709380027,89.60117838761315,78.17972714249638,84.30301399668383
96.9045562580998,56.243855283775744,82.37695292140168,88.69826575862336
65.09463674869312,73.6316255828684,68.55349747752925,75.45321956246353
69.33702270397228,60.948689799767706,86.91457355735098,91.59151162426336
75.99651365087641,69.23033984088408,83.72305052352995,85.36340262164671
69.965243458838,73.94514892364177,83.74548580566348,82.9425342771891
59.493365689338674,73.85628658540328,81.50780591047781,84.55382922889275
75.68562974806028,75.06304905082342,78.15693326155191,84.81214677510259
64.37696286273895,89.36453522870377,83.38288988773456,76.34399348277537
79.73592430635182,75.44241161816775,82.73451306993103,92.47469113726618
65.80575765766197,67.07012037651222,75.1676743124718,85.2066281613531
90.4993440501754,81.56904601946029,73.4111858168248,87.21501065223687
67.16746707663764,84.2736458670957,78.8148503620959,89.75774885287021
71.77938483794324,55.26870621835609,90.3921612119615,79.8941877121985
83.1351721736967,77.1688008381983,68.08714339476879,87.36735949517615
62.69135683566045,78.41407290773078,66.25979787398047,83.66179454550603
77.2745993460413,66.4292379596801,79.31808672989213,89.23385387608246
88.07142754282428,86.50848175973942,78.40710161484814,74.36386289824253
58.92516765438772,68.19933295560968,79.38673331496327,84.50452849879366
76.84633858532304,71.5069174416585,79.951625583268,81.9858967210802
77.59882794248423,67.92313810859356,76.21438196292156,87.16131475317077
82.81822871777311,70.1869485709776,89.91890750881666,87.35022093684101
62.63049289121918,56.84469895725758,65.19276817218787,81.46187052588986
61.79543386915724,52.71938940886847,71.37202380175803,81.43913067911978
80.21941565616898,89.13406075869966,77.17396191880762,84.44667315721335
77.96984673233186,59.836463820180064,64.85448951076665,80.51678886342395
77.50492850345877,58.10329180652431,76.59316476454343,89.20991847726063
78.46448209496975,44.15931863675542,91.29176132582414,83.15396399776277
68.1997527842151,62.33245902772597,78.16709190636769,70.46505890339179
77.32253697161003,54.12292247911002,79.84560724574946,83.12588971689097
77.93072473298682,89.70418192163643,67.91868187861935,79.80728089578014
67.85648581973632,82.11780507211161,73.06910873568418,76.84362092269527
93.65774511144755,61.74219585786732,74.9984289574085,78.81286680888714
79.73832920911788,97.0292296641317,75.45827922595012,85.54704235916485
63.08696502797351,81.78118584389912,88.25315036003015,91.64320414124116
81.5655360863383,66.10202339789653,82.461528485801,86.5659223693249
65.25318329772679,40.00713142151712,69.10833634450374,81.9674830589213
82.87084603742451,97.4913108710889,79.97203822745604,87.27952097585352
86.58595579007404,53.32513039883685,81.98577398797428,82.70454844890504
66.7931768164829,50.2552150365173,87.12119230817014,81.52699815418427
84.63376129244321,82.27084518411569,90.64432549254698,79.22818665883509
79.12780926936499,99.27702887607128,69.87924646537705,76.24085596624141
83.2206015999449,86.61127382212622,71.51313991031729,83.05038146720277
93.96792982653947,76.76690944062831,67.93937712868308,85.79026744960066
72.5461188399713,77.13705209998344,76.12784112714415,84.51688164992555
67.4626383564251,80.2409867053637,81.73086699557068,82.92016536026321
66.10485570374476,79.10714307744118,85.89867613271281,80.2712696965161
66.84189715034562,73.37429708763251,77.39239181085982,88.04123095842485
74.22898290585896,71.25041324742251,75.44121981396125,78.41434040026708
78.41151974816644,69.24888246520572,79.21406393798992,88.88013956921738
77.7669079933002,60.952424933599886,71.31885678695981,79.98891490536637
83.27183249036024,66.63189907759872,94.71630977355818,81.23782381323483
75.13001891877907,49.684518229655374,65.13871178305553,77.66607404692161
89.53534077157317,68.81992447846301,79.47792463116579,82.49298926557182
72.35343166762044,58.13690671418899,94.18884975383712,89.87656229238989
102.2016916658962,56.75692819341075,78.05439875647998,87.57814044221978
81.25667347765007,72.15872981384175,76.47968771998805,89.89211056014018
66.42842443583717,86.70402743613519,75.14043661751658,87.61071272966969
64.29107501938887,81.01979927202775,76.55686654590073,79.48165085734816
79.82472415243186,51.15399275652187,88.98278779741224,83.34605387836221
72.7653721467415,58.12446236115595,60.305104709363945,81.09900435441268
82.14000494092092,81.2892542558586,90.2674696103706,91.6528745201952
79.73237624573545,58.21015127754029,66.60834278039884,79.01605676786845
74.27171087343127,67.30440220003571,75.86678136612468,89.46848844694556
66.53206281931595,76.60062518829463,74.5660446376107,89.46476935054385
59.85152775314136,58.379866541636375,82.70842615816576,94.14810100858044
70.53485047932979,71.26450607375152,65.21500518493002,82.95156703685251
83.56398794323472,53.99169406098154,81.69738132865554,88.56161079790081
77.14093744130204,62.78358827258543,94.19447698629482,96.4082591826942
62.54261221288012,73.83738320971044,67.09460796325752,81.91179161533152
76.73180925851182,50.88407519761997,79.51764934088317,77.3247987623382
78.85317379728836,75.28569685552479,72.70414257762712,75.59994983046118
66.16142563798867,69.76434641287983,81.40709764954428,88.56356014430666
76.53725105945527,76.62987945300577,78.15318221932601,75.58424895970708
75.58208718446,72.68696960877594,72.86810472764552,83.13840473531039
63.57029702169377,86.36968515968613,81.90297827896859,87.1865659351948
78.57787360348283,71.5026940317749,92.43478487829394,85.92587768414957
80.60784526368235,64.84713350649696,76.4727696661816,87.12722432092086
85.83051243175277,71.4675700363874,83.75806353718545,86.11144927900428
85.53802052034902,76.51957634843666,67.65381633703069,91.39432906656695
61.22330632042909,70.58632084390845,70.34850898545594,80.23841809630602
65.62174960084877,70.48710029444659,81.77925022304302,81.61502430770734
80.1503526720866,61.57609974631893,89.87292822828772,81.13670277364588
80.1378595091221,62.04518898938862,80.84490679028528,89.15095905931305
80.15047686306048,53.16873673840368,75.49553575581477,89.50199294197532
105.37893945223034,90.99492091824328,77.99433124338684,87.25612659659254
80.70890510693167,55.07364117530458,67.99673812824226,90.91746833444964
86.35565640180599,61.68513762644911,82.83612261084293,79.10979566311809
84.54001763493203,61.37911281316963,85.05866449858728,93.33612055775568
81.51391251305797,80.7390925233333,74.38327733733536,92.61619310856128
71.84730755359655,66.46060386049567,74.23966281792399,88.67810998622873
82.58969220493267,84.97290487208481,80.1270258372164,93.9089945438553
67.27174785462428,61.91811250907358,74.50624211167523,76.71688396161113
72.63181393259991,73.34792994668562,77.47093908299343,82.37775931868674
70.14636452170896,59.97583536088291,94.79777431333213,81.32348269659023
75.81874139386322,95.74178953328068,76.02379439403202,88.60739661878672
98.14658566673508,55.748818971645846,75.13327878383022,79.74929630198928
56.32734807408252,73.71784852272432,72.81966555491873,88.78747574668743
81.86260190374513,77.60532257118518,83.9535357719995,91.85268071998355
58.87284128810349,74.96558916941798,76.55020661425517,88.47601450041999
70.28068134210567,67.7765480934675,72.80501569342859,86.4187551183075
85.88950596967366,68.44215160319888,88.5704322581841,80.06063329549626
75.64280019095463,70.52573766374931,89.3568240361091,80.76574516937318
64.22255222070694,68.23597598045814,73.19661147409036,91.24809452648331
67.84696290740033,81.56654940153892,63.06768038911507,88.89674501952666
81.79597748934675,96.52627601909622,86.06010951869538,84.80490240311228
67.69633368282864,63.310098579906,72.52296139391997,82.91045227117054
77.16458589581976,53.56236424505106,84.32500479330216,74.87096063444312
75.45571839903813,68.94061541978495,62.23916945830531,79.6457379065778
68.48399652394183,100.95651205185185,85.14077870639447,94.5570954356986
96.43944089325323,60.35590518436323,68.31062456575376,78.59772214498767
81.33919022318011,89.6694016653288,83.8461129525322,85.94739910610541
54.74857413342393,90.13240976891728,78.11418454269148,90.037219865976
76.86454314769428,63.35694109950406,70.36848464482684,78.72538665998854
68.38213535231613,76.8277969502233,74.74370949658575,85.92355237390542
83.52433334796224,89.54075947754245,83.4905476556536,89.68957768755328
67.07479261567299,65.45046710815015,78.84715562492187,85.06249660953625
73.85263558533102,67.55703567877165,82.67530384377987,99.34201527833385
80.04987278980457,63.01982903261627,93.81152467612388,76.65700370560903
83.65755194170121,57.8229192316856,65.4860671063116,90.2936426494194
62.99703592944224,62.20866945920791,90.937700599749,84.13599131301768
71.65498764159051,55.31271679885292,78.8348475001857,88.85960077418338
70.25054688839043,70.40900161911071,70.80972761341498,87.20653575849623
68.46670767426288,60.7603212272963,67.35749099408808,81.33421901445001
92.65454240281096,72.80543094148898,76.48703687378374,86.1449819622967
79.04981710960955,51.32925224555648,85.37320089539567,75.71049274300856
62.39116045664954,73.97056278657348,76.97960703697973,88.01623750285697
84.17861947054776,80.0023475393071,90.08923944197878,86.49079232995263
96.22156197012632,46.075172289142536,66.39059447958753,88.19330084321551
85.32465260551147,74.48867883817087,77.90328841723156,90.29059162543577
59.80630034045987,84.7320279096795,67.98085244469505,86.83809920104855
70.15765927133748,55.48430777570553,80.90905506099975,85.74044709899138
87.66911149186623,90.07086864205243,85.0950991207784,80.59465831669354
67.92330534381219,75.02822811239254,74.63390565055157,81.43889618175474
79.43819428146229,61.53985773089909,57.166289146982926,90.93367310088664
82.74634053429337,69.33077106810752,79.59158517437196,92.18167702852988
65.73069528421917,76.69992295026067,81.49390841386807,83.80944781843974
74.404746439382,70.91206469694893,81.23435803969357,85.23001373626637
45.06083805252224,76.46507190935642,87.88625753457723,80.47692812503116
64.7561235866571,58.9519168830476,69.43157056280761,90.86378422633724
72.4743184860684,72.03232988843294,83.4417288436036,88.3270841184589
62.52216818035151,53.03542603714024,87.5400600998238,94.70608718231874
91.32411303931636,68.6652872638156,63.771299327947865,80.60838461410131
60.69858622039367,59.15310830242253,80.55721460735182,83.10996050490891
70.59955513303017,61.1736406889228,73.96656135193862,86.15722961262786
76.30740577286092,84.83311810252525,77.34781861518684,88.23244768862885
89.41273289066116,83.09572144713123,80.78141186830669,83.92166181226183
60.6413784882056,77.30965745088612,74.10217148709158,80.6351945477315
86.63163752154959,56.89224682392906,72.5943353667071,89.40703764461786
75.10233061019586,66.20309860366238,78.2732193399042,88.6056768127279
65.18491348952048,84.5571723997502,69.30203248909758,80.41862949718137
79.6210347426327,71.70060296367886,69.31339896891852,91.77721400552748
76.9905969557347,97.83195447978034,83.43498626365202,90.85099354598302
68.99783122841205,74.71981407273246,68.80964771873076,85.67148248623896
75.69802084990019,72.30458939788038,83.3305000072737,85.39798931188018
71.14686403138239,66.29060242956999,81.7007303428316,87.77028885557954
76.13517345251248,71.6024908573874,64.19354616967523,80.69148464871871
81.62130674521046,68.17036196343348,72.57948278131477,85.15015739582041
90.86016816145352,78.49730412026308,87.55287522437898,74.2380822769541
62.62184501173151,81.480427801535,70.15067575088254,89.38227822751467
96.33033374656269,60.568126473904606,74.28476590152489,77.1925338877907
55.47912200477498,54.025204557306665,81.69648714601517,92.517099142145
73.48214904964416,47.96553552276044,84.26712407426076,83.34939953016774
80.88317206484577,76.09589592295052,75.98768891164403,83.94166509034412
77.80991867735032,56.75960072591352,73.21991844246686,81.86133046957747
68.77300480179406,44.165312884570206,89.37895889358806,83.55980563038962
72.91877749642725,74.66294325437157,91.91119731038064,92.09265672574018
70.06999065341168,99.91599420919349,85.83086440625436,72.5609567173246
69.10635243055789,69.92714906152128,78.68254514052019,91.38482693044094
83.49602097021025,80.06188929341971,71.53387422687258,86.69011740550854
78.57015485965047,70.98195230257078,71.35644474754747,78.96489176071393
68.07090404739346,68.81332416170629,82.18011284212606,79.6234380347538
83.9959987543325,81.02891779585322,81.34718576710947,93.38196513604102
78.07299520876609,66.51670546973618,89.21278874357144,80.27246560028634
83.1286211883896,73.20870776886284,83.20360074028912,79.2332474470202
81.29628841923612,73.86037367435216,65.97535758592146,90.68657271182364
66.71004989077927,61.98291455628342,86.41558094178335,86.69276438142957
69.3981895980303,81.90450819443828,70.0155149814847,80.31037211731801
82.47293605123262,67.90048291965509,74.92822982438119,86.0831248770231
81.10370265433465,60.93105808608586,80.00160165001355,79.87123658179861
74.79098406035853,76.43811812284484,93.96533991827172,90.50410699211302
76.17327383308782,59.21838421850755,102.43314770394386,90.30685482436569
87.77664895788425,70.33817388842954,82.85378447308946,87.66003099410972
69.0842861116417,69.89057204026956,76.5344270502369,86.80830530623508
80.47097381170038,83.03074678997893,82.2760451878444,93.80594062433688
72.97807347566106,75.69637879455944,85.10124340699069,84.99843163694112
72.82318796772779,69.69967649505827,75.43465899554246,79.09062937289599
85.9877685198719,79.81319559040344,92.36169084729858,87.24736956416153
83.2541634898803,86.68249058820776,79.84056607353122,95.43023524768556
83.13509636000639,76.69372367622235,81.98194471273115,79.92620253407074
88.05478807154329,70.12423143812056,83.32739401643569,83.19268616653007
75.21003841632759,54.25796521179809,81.37269288491565,87.08223019050726
81.81952971294965,57.21863604309553,84.71152400375689,84.73047575497131
71.89733243406543,66.33730354774399,73.06197450762461,80.08848209811343
78.24166352488442,62.68585357408861,73.53358596843175,90.60928928115236
73.69856945632316,67.75634436417465,69.19876613622644,96.6002036100863
75.96995964992718,70.67979909876529,81.51600984496181,85.98065729511954
80.95157025436913,76.35631305228077,84.23149202809691,80.47965855132
66.81779316766527,69.15401466329091,81.66218292921509,77.25519737473263
95.9238727568546,75.83801972591442,91.3959394667803,86.28987990610591
64.93982618500299,70.77369297772144,77.95523184936762,90.5193867165813
62.85811387212268,46.29440120375354,83.3499332447401,87.37583873247691
86.58110873500068,58.72797527417495,69.26639299088549,84.98798079540573
82.91662693962935,68.27094933134062,74.90320238020479,82.05364174105347
81.24119817052156,55.48366308590671,83.56430206052622,79.53918183640955
81.2834550926428,77.19914475995445,84.79281688594516,89.17375663162441
74.87753227153085,88.36900998812436,75.64826441868654,89.56885810692793
66.02745628514168,84.62514222036779,77.42720598513546,77.27135106654633
75.75804558193727,67.4386855488375,65.85701002655352,92.9491948909034
68.22838288487888,87.88871364219942,75.14376639354712,87.87035610447
