Math_Score,English_Score,Science_Score,Attendance
85.91506851922462,76.56080281841655,83.005047469168,86.69343658960845
87.4608519249763,67.13281480996366,72.4258254525634,90.14728740799178
54.2660976759185,65.59810705822375,82.65621253667781,89.36157690014225
71.57312405919652,65.29890221147414,80.08353810666844,79.28490343963136
71.28559134004209,58.931077786017966,73.6892651504581,89.10079093377742
60.92488305282178,89.3845082736333,69.93156252739034,84.67655697483741
67.22183312409125,66.13215436946392,62.29899446661937,85.36437049007758
63.894241545341714,84.60590224990595,80.79720037839755,85.36598495500847
92.52270443423625,88.25579262306942,65.48157782910356,84.2487850560087
84.35678393147461,81.97973077777553,78.76275359553047,90.95853748553532
87.71555094994159,64.82055624738342,75.892414271342,84.58141020075394
82.21672064043236,74.84476108403932,83.43314220350557,79.40226935808415
63.70948228782771,69.709652723309,75.58363600408109,83.03235072015136
69.75479733720226,59.15557767123846,75.36441770922328,85.89347358405237
79.89374561227918,73.89231138065924,83.85496563430637,91.14607392148524
62.77872191108055,55.85152250608237,80.68046423267295,88.01547342474417
82.12998430172388,84.25215266153876,80.52924765746222,80.74732360626479
72.59674601841866,64.42459243241929,81.75414071846821,97.42594958339446
71.25179192450402,72.41391587047407,65.71542301434316,86.32387655488989
82.10959968203491,73.3994544585537,84.05430943989586,91.37695368999508
79.4426331148604,66.89314031555108,82.89975035210882,84.24142783211386
71.3903383418092,77.0403256177033,69.86653497138802,87.66679622352724
86.59329803364248,64.30115612052971,76.0473562106064,89.19734252259202
64.18936672400102,80.45556756948693,77.68554169897895,91.09097355877128
81.15935606944264,53.84824383703902,76.92402572478613,90.28684152689112
80.93101257968384,71.51655495455694,80.67087973254827,89.36098500036489
71.9045356068601,93.26714798869942,89.45093425464947,83.42456634402946
78.26133022242118,57.9960241047331,86.65413382138263,82.1412697902197
62.488864236146966,61.86706035370178,67.50224645254875,86.66303755162099
84.240270192069,76.16689419590698,82.97655992244839,89.66564036170534
73.15097863557011,72.15498138327517,88.63146655628327,83.88639649611696
69.7727697948096,74.20756119128271,81.09446816551362,90.32585982857194
85.49009225836889,75.87024556177197,86.72784340148773,92.2630837274309
67.9565630945724,77.61665762274124,94.09816356560611,80.4183954046329
60.91538703636441,83.31639810347468,86.18967636885586,80.8153964810186
59.433708264760966,74.91782388314215,79.99446876513383,84.29812470547331
81.0600995134564,67.1049081445775,86.36070779267803,86.53806334094598
62.19570647503717,78.07088441443278,79.15910266477513,82.37716493116474
92.54794181984364,92.79858321874258,78.19122434627964,91.76101339433572
54.18070592116278,68.40839504340912,75.18868611429014,87.12033430759226
91.96456368290038,58.3056483439523,90.50730687065686,85.1972352412037
77.11017467202619,83.28496803144367,71.45257067246399,77.82045238065736
74.03286888129608,68.55542603255682,90.25894179742492,78.42092091786246
69.5508091319105,43.92796544783157,81.99891298992297,86.40504625140903
78.9913611435207,80.16906012580506,66.80555060158447,74.33702186922582
74.62365297575151,63.576061768552925,80.94119434393137,90.06318704822036
86.03301882016521,68.91360061235007,61.19978793878701,84.2092307781384
76.1422764866204,73.98376396682818,83.00406413464829,100.89754834463514
76.50301761461877,72.28599615734879,85.08185186391192,96.53958125308056
71.36387787786144,78.51342180566847,73.26115235478358,84.09275465376241
74.43054376278933,64.77416355316188,78.98838156764465,84.46831498734342
78.0780176889206,76.15726957811299,93.63325947000229,89.97790757001015
57.89831607343375,66.88543986899299,73.95402636590451,93.5158630495902
61.51814577894287,78.86572577065003,69.5287393035472,76.80985471281991
82.43264094022715,77.38440980815665,89.8533072197008,76.06812267322657
76.70865438127942,58.77473557546486,93.70069752424637,81.8898259722281
73.1601666364732,83.03178539410038,78.02956537478278,87.91368791586932
75.18433933065393,63.56843865863142,86.09170428326685,87.48436795253798
78.47581705361671,79.69669357937374,88.73180732424704,90.34885727491924
69.60240319690638,74.40744776081608,72.06012613969293,79.00151235817346
67.21695274597687,92.05820412154148,74.11755331705706,73.41928068515561
76.95845255097682,67.31840821153777,87.84699610523788,89.29007097651072
65.21627222384969,65.80819844658163,91.48011422966808,80.85901863517383
79.08252755714472,69.76696472934721,82.50304688139484,74.90756067805681
57.9741639576216,66.3618426059887,70.96148517198357,85.72531872979691
85.29155637325644,79.5993028233046,93.89648889359552,88.96587844109338
79.72597482413043,50.604272698760944,73.75223281750428,84.38971433939362
77.56029734313876,57.35581097024375,75.31889775062838,82.71075806908755
84.82690983945514,57.18636494104968,80.73870267591697,84.20318883927047
91.65474444462576,81.40369110368292,90.4332833657182,83.14708618799608
85.1437006501813,90.5273604709831,84.8318078124178,78.25976444029916
56.59125768668355,68.74660937755034,81.31892400289529,81.42659661504784
62.204230332642986,67.97413932171987,81.70630824094485,87.60639952506907
68.75181422304321,70.84062595735817,78.34811734914773,86.6083927068825
75.26091050210833,83.94253963129829,82.46511611614805,85.8402990298341
80.17659020469122,58.87176238971311,57.76351937844558,80.0242575907331
67.74256186846534,72.86042779281742,75.62714032744161,84.09248418932167
76.86766764477078,81.70237155738916,79.93057547933425,74.11467476778573
67.44617067646678,76.01313003927814,68.79188733104394,85.89238331942695
68.88482197008052,72.27497939918491,81.09058654249247,92.14428853906784
60.93338903151778,82.0125531108057,76.36423023211103,77.62933933978947
65.76766753889096,37.561212484009154,92.04380558652392,82.07036163341122
61.48315394383666,78.13450383437089,90.58415780171885,86.64553389355065
65.24126747022667,62.15109180247092,74.27355544705469,91.26421317213742
85.5364179660784,48.032405237722514,76.79329830746644,82.75887691849925
65.50601111168056,76.13443119429976,77.40841947513286,81.53874835367051
101.32382064837392,86.4839025419555,74.38672419072302,75.15538428791959
79.93317900880889,68.3506178244677,79.56019987222501,85.51719064654053
76.84836123694873,81.43449456643526,71.93374344889928,95.21038020071872
66.41642219818786,89.34733909586375,68.95507732049978,86.38679230982338
82.00309879408991,85.77897344300857,82.98168979120214,84.88860510408144
69.24362173762226,89.67957435245671,83.03623667377448,86.61041155383492
76.22009814645361,78.9055298928627,71.56547392272006,84.94453998025699
100.60084538268796,70.90520366681912,85.1628434461008,80.93492813869935
74.03940100275351,50.77641025723398,72.94737816667735,89.11639957838852
86.49273326285676,67.04725014244062,80.02532190430385,86.12880761555877
67.96823574874112,59.8810408562057,84.56275210089964,85.08806625966828
74.65011509503039,96.05131260997376,77.7310994823703,80.12316986360875
92.7080063563551,67.88937025081196,81.63792729712908,91.5175396596738
68.73032942212232,71.47845768141383,73.86856284889943,88.32351372666555
93.12448557996927,76.61782451248561,76.42826733257522,82.23539581316349
82.07751935455475,70.52322935646944,76.35312455295728,90.00912426840969
69.37533224105732,90.34061248516905,72.02737322767808,82.51214580807397
81.3240773905552,62.52820765918658,76.58580669507374,81.08998253744481
84.7255444962673,72.33528946284692,65.61105360909002,81.20148441259856
81.21809962217196,61.09035297162342,74.07077002286316,76.14465723455955
59.29775280109544,54.15972986535153,75.72099605304264,87.35771190209103
67.72862824175131,62.65877090913658,75.95056198003697,75.84427560830825
72.52481364448495,69.55555843541906,76.06802043303377,78.8577808436712
74.25566570899954,64.84837330579288,77.50588640111897,74.62205995460734
81.20672097550678,61.69094824151373,81.83553214468851,84.56965153604554
76.77701000933254,53.12419043593799,84.99613659306019,84.24839769864064
61.64655641289899,69.00273312845566,72.80187818521387,83.36651893406818
78.80197851005963,51.94335551162797,68.37439315688684,79.78711152664712
81.10585745283824,79.12067156427523,69.66364470205518,79.1388312328168
80.5979044793104,70.98927703521404,74.10237663044059,87.32184931773287
85.80780725554622,52.50938200642084,75.18462945746792,82.24724034145756
83.33922154548904,66.28949107540164,71.84003147042034,86.58179160768073
79.59180079228437,60.974123132913,67.63106668600085,80.57375656937889
74.29834288541353,73.83009412503017,74.35103338020649,85.9053137138554
58.39039066484008,86.08540535227773,79.45141296091177,91.51639018658032
79.29618219132585,47.49793036425106,82.76023572668451,87.93082900196391
77.07687687163111,71.380312949769,73.54061557513343,82.9379309089176
77.71578837195374,68.07840645320032,74.69601742285252,86.28599485177963
62.232514241796906,78.05608091740558,70.58641352922152,83.79667412734894
64.18943459591738,72.55835953885227,77.74848663700179,85.03940092347364
85.53152853332904,60.97636801913417,71.21257092647349,83.37194473925749
74.60444846143345,66.17135277200059,82.5850225059296,84.17832397057305
81.81500697372624,60.44768971835813,63.71306806452711,86.06046676537088
75.28318376130461,82.91208566318318,75.1229626203803,80.03320650209025
75.29756139495746,70.25573978406331,80.40885871353393,79.9206058650501
84.38283805975998,92.8142882290361,79.47067613058003,78.05728723084394
69.83955271782627,69.27207023422456,99.54426931184398,76.99864447748145
75.96120776940984,61.499118797074445,80.79840019654326,78.9135865388976
70.37724711294958,51.83542728864607,69.96756322526392,85.79731253402065
70.65503772567685,48.36232388492866,77.23628602328742,80.53606242254058
71.90827876531361,50.99036868393412,63.79002933226839,87.56807232115548
77.22133771633713,73.2055198121378,77.35520200562591,85.17356874376281
70.21251378336522,76.10470027875921,71.33555154399393,75.15747893280974
87.55756125573521,51.0257115756144,85.3231222044813,88.27487792110846
66.05392697780496,80.74045976891338,73.60367780323573,89.05399322795854
73.13128355838641,64.20326737979873,77.06587267363803,80.03068662582574
70.60268941725825,71.7615161438266,72.91553726876478,87.10095771447496
89.46977884353733,89.34664753906509,91.91081081482665,80.71750881295401
76.96554776511574,80.76207179038639,75.4300578710567,85.48835188374167
85.31844539468635,66.77763222513,92.66045634783362,78.67750796522517
60.14439626963028,59.30569329501655,84.51321409694613,76.03446773732712
77.67050265869258,44.17821518404834,81.85653381868309,83.08591405193516
83.89630795623437,61.37016016909096,80.94986517854016,84.38135526862582
75.82283989275425,67.46643713406766,81.15037838573001,83.01160153192698
85.65480375065351,58.15384567418579,62.57861936523512,79.0798472088872
69.82711549899628,68.42491639489235,75.76893284679394,83.00050468934431
89.0934744018558,70.92222259550522,84.76126376947457,86.34647376290367
97.9889812361925,67.30172821830305,77.60882253220716,84.77553484938731
71.37161439560342,62.19996903011848,66.7584812255714,85.91250515299606
70.54497478599228,72.02385606360073,77.58076439538024,81.64942399772883
89.533844771177,75.30328779483291,91.63284413004394,90.8585895735808
90.79572145730712,56.91521107068585,87.97513372427775,79.1191333172261
69.77139972846732,86.93118855695525,77.50396792507175,87.4378014854336
70.79813182904142,68.81694241258886,85.6115942164647,90.9094554647998
72.18215391139493,70.22619547533817,75.06794383705558,87.40454046374448
61.555494889657226,78.49857307907868,64.36902730538625,83.98737886467585
65.81348053515802,72.79859357516202,70.60427209496356,82.3585147666851
64.95859233247933,81.43763960695894,90.5031101480656,90.18043825523128
67.32202434895872,73.44548998242189,75.80805534536556,77.88512537369164
74.65315112613219,62.65075150431475,76.05292816499986,80.14937869810178
77.3421473253652,74.33804230247321,75.60129442980096,83.0122111725414
90.50500492814076,56.27528551215206,93.23309271658404,91.18826878756
65.0164595926121,71.30271646931828,91.0076713228965,86.89883818020448
84.84322398476584,69.60124011226647,95.75024186758507,80.15977120744877
72.86011155774491,67.50259771272952,76.72763831679958,83.44846147307548
74.50536290347567,68.45754986273283,80.36499590997676,81.92838427951853
81.74819492166604,47.41781145402833,65.86685960463367,81.45105503883232
63.772779784377015,63.41530110710846,89.8154754089462,89.8944477927839
78.82409746184051,71.11413881369337,68.65776358985651,78.14128435368247
76.66452208213056,71.9182767039688,79.73420451010104,93.04390427867187
79.92451264008149,57.6678983088885,69.22157977893724,89.14114845092311
77.89168643907819,85.18849409037641,73.28906538609043,90.45430835301848
99.55300139910896,59.60590182142599,71.3019005516024,82.68530243987371
68.62260015748684,81.63348640632084,73.13699791459345,84.25029640460446
69.69003044998182,75.12633234246022,73.68701837480818,77.83424092737644
68.76859473575236,62.24527228187437,73.61384964059938,82.37668796466599
69.44522880839746,91.30373071131416,84.66667129424246,87.46827423821576
68.62612872693482,55.67635801892224,69.16109765549984,91.48031530890698
86.89016531107552,81.02985008332001,79.76433141611093,79.46421591598774
89.20504247989855,82.00698781651573,87.74367321844447,83.17247031507367
69.29253706250523,61.95255749108026,73.89442908389283,84.24350389883739
66.67644426895771,86.70958360077195,72.25664887401919,78.02105398903757
79.71415556386404,66.99944182481256,76.15580299855799,87.956746208792
69.47776955719029,73.46432355135829,87.43780166688568,81.38004834128695
81.32931817755511,73.12386206525466,79.55286104762686,84.02304824411488
77.029230208513,68.38829510235342,73.75028564313921,82.74025314044061
59.84255885002768,79.72969927791739,81.87101320950431,81.05330747140162
90.4750520133006,79.52186464662655,69.18166280130862,84.96477507259722
92.95877673095522,49.01761632114183,83.45087608354359,83.92195210715988
68.87211309515614,85.65208291453783,81.26885846161414,83.14071058860667
71.12298440064016,50.05009614357191,75.53753223088893,81.35769189159828
77.85865390724905,82.39055445209989,71.29131361242216,86.59762335391477
78.34456789987026,83.520461641931,70.90655262173235,93.26808634246144
81.5854427267283,56.908402837417626,82.27853869076728,85.69943616419563
95.1020453876635,65.07022854454499,87.8318440199125,89.98059107455565
73.2305277250595,56.73154397816877,72.90153802376965,78.04889037423268
67.01702755461547,67.42094763653517,81.66709362841188,85.78880719646885
61.20680771985473,66.30358858977111,61.303783851183454,79.51315840514467
67.69069960058081,79.35592638723207,73.3230581547424,77.61537536234049
74.66873027126204,85.7237049534353,77.75152853703278,81.30314296270481
92.94557863517788,86.74820572947948,70.72253266414533,90.95949667206789
69.82388700963828,63.253983681060376,70.50794900168323,89.75007914334823
77.23787951638899,67.48933751506567,72.65776354824891,86.215023610272
74.83577103927247,49.7987416933486,80.33754182661099,77.33649720055034
86.88393273448084,60.329559202045736,76.501367852749,84.01859674306031
100.26932425873622,81.5782195971695,60.09415013340022,86.50850004450868
69.6913122707968,89.38699388257878,61.03439877891947,85.87768114789299
70.10560557481777,55.18781353744093,73.1450785771426,75.78103208259627
85.44160877069072,62.89042889016527,81.66149268842841,80.54841075990063
81.81891489626311,69.68313091649287,56.01996125819812,84.67961117925641
93.46707325736034,73.36193390583529,74.00215859078696,87.68145454758594
80.83928185325964,60.284757760940245,73.79001714786062,74.01936089450027
71.40707909212941,75.08873253356907,89.10670222566759,84.18938012260071
80.9065483069231,64.313927835149,74.91982550629709,85.71524384939477
86.08703580582907,69.82657274946065,81.06391187792742,89.24805994258107
83.20482181197364,76.5554109760444,79.1300571206997,88.46428792118718
80.07274031107298,70.07706723773126,60.9554681615424,87.91285659404403
85.66674689589154,64.76336931368118,84.1456577330539,81.00029746649032
86.69295590445672,68.68468235289004,79.72317204365031,75.45998931438346
88.82158991037527,68.93964448953598,82.06614911739672,83.034736214693
81.48709887589642,65.55986764141447,102.43314770394386,90.0081591260428
73.32881919683146,66.89444724799478,61.32709648401129,91.96727263762216
76.46713686433323,89.1837660460566,91.79757319808888,88.55274551148892
87.06508966508358,76.73103337529487,75.70041984479715,87.14670411400867
66.83064329012764,66.45423618365008,80.29863123522408,86.89819824192983
78.68673308872901,78.36345285412882,77.63590203759006,82.2194062661961
71.0666118767264,65.99416612292788,74.60610933281565,84.3496985322319
75.28744822934817,84.0774956510397,73.44133657408993,93.34534762913164
87.78451862607298,74.43570630637713,80.63606988458407,80.28720997104062
76.91099068019903,68.71237427194926,65.86261042662656,93.07389395354926
75.46436548156149,75.37260310972333,84.00463334017412,83.3898592275397
61.40143859020081,51.14948617517801,74.67044476091797,91.6271605454754
82.46253566027221,56.47879037308233,68.95944528767714,77.96592495251231
81.45484181141076,55.67289992321133,74.39989713603349,87.92952100582325
96.6325472330546,71.71531713716448,88.05719373490058,81.31614932026189
71.92221765046999,90.7901799938211,73.71731930387021,77.92366404037907
77.1915032766394,96.7756017543116,80.86762894567696,86.09267021205473
77.49383683710755,77.65661321728909,72.15234979427622,90.04735894297984
90.77453279763476,76.01013369933348,84.06337479938895,80.77529280703251
74.04704467613048,48.387307190167135,83.48406191032163,77.50492019770799
77.7902152577034,63.48791440319174,92.7888706663713,84.54077617832523
81.0789650971654,60.54659497710114,76.59548843600628,84.5628233561141
76.86609123156359,62.549828820986605,83.34923843806325,87.7415981377725
70.53566385449471,67.98227417698253,78.78454031631156,89.74797285682244
76.94089992898307,64.33491306763447,88.36697425490411,84.70292409363753
85.73631749859771,46.24840227549055,72.24934089913016,94.27751657397133
64.73484700588939,78.97492307341041,83.96004250301824,86.12117372267646
76.32969674146877,57.12708369112232,76.44242163106655,83.2678674699655
67.99879185060827,72.8709623693338,77.48649458313201,76.94216320448587
86.95046628924842,94.88899203699968,78.73401987558698,83.68670239841916
59.76813095216225,58.96738490096292,80.01792317141341,83.31806527294432
69.41078152728412,39.63654972704404,77.07016765502433,89.80152398140736
78.7721187506452,66.56794933743868,79.7177054653642,87.31241812033427
90.6552402923434,83.21151561998285,90.62494446049747,79.10315439183691
74.34249738927012,93.50016945064712,85.88359748492175,85.86127193205519
69.44800473306802,55.24540486657099,84.95323673997517,88.35765585864527
93.8115706944059,75.96039067883827,74.35568379180903,92.64015679693917
60.51986099583756,64.41627451863936,70.8860733741734,89.4375198370703
53.01194043379918,68.72861974835037,85.64240446590202,88.8042332715574
79.40014450053333,101.73212016420442,85.00837434023835,85.30042997307582
69.97945775647389,51.964356059258165,89.78136540600785,86.94156002711725
64.78767182869287,73.04487593793488,73.16815499224616,91.2475245035308
82.08356447299353,75.61231806118519,76.16361075711723,78.33611301260176
77.43800713771199,83.02943589927216,64.88412669979652,83.25280336391522
69.35921369263272,71.17579784165075,74.86023115151302,81.1371562562188
62.19695601329106,73.69660647404923,85.97256408463558,86.89576559363061
83.72457328280144,65.30021719093851,74.26803696617442,91.15111087825396
81.50201177958661,73.22952329494129,83.12383836160659,82.01512856639464
74.00824136220618,65.88169269403107,76.47597515201751,73.04847816265281
93.46636996047664,77.45886267827261,80.59245622577248,82.93889627487765
64.29915233673847,65.56467596747639,68.81846888147466,89.56736866008703
59.74474829075261,74.52520472682623,78.6816755970712,87.6881495147494
68.08091930118755,69.64884623578025,54.07091223279421,87.14093123905288
74.54413983644503,83.51260300926602,76.50483073470411,83.6000334906276
77.43339449322691,69.38327531693817,64.95621405027887,78.60484631890107
72.5876394214367,48.72361038151743,87.64795613237453,87.57647160812233
78.52055396514297,85.1430580085679,84.21925882211609,80.82859094982688
62.48460575809556,59.131212389648574,81.73336785572864,95.92048366690229
89.4376460407326,62.154803936214165,90.16804981727503,87.85253604177258
74.17848821607431,62.852064471478094,70.4086678334013,82.09675848723025
86.17295831588127,86.49325711804981,91.97890558332446,81.94307376305686
78.42725346377703,44.371909432255656,85.45753251408308,84.53527896693205
79.56753219153784,107.4240987294418,76.10755770224843,83.80249038989125
80.69767280232205,82.67268170879262,87.08496117746355,90.58416887764976
79.47708560017315,72.67886696954992,69.14965190070693,85.93208084872023
81.42722759867544,69.34127199260456,71.40388670777861,81.34184130545736
88.29152530132431,73.42664889829189,73.1312822140824,94.45220342577892
76.9652116970147,76.25346914055206,73.76817833548787,85.24654165760111
82.09003757588512,77.74258703140069,69.54753885791797,88.84419837984449
74.10264305712774,76.66725359204138,87.7846645367626,81.9588674627762
89.40117215449473,71.07496817506299,75.92916479704135,86.81557813872261
68.2360769794073,67.63193895631208,80.82003974685503,86.55554995571597
93.00940432910816,68.18472059615786,73.43718906869056,75.55175353951924
74.59842049355656,67.66110063576782,63.435173595611865,95.0763755523032
60.69224897881952,83.60524116240478,80.16045886713138,91.45322230461274
76.2810441491079,77.12268066737035,62.701960196641785,83.01402341927006
68.1894834252512,34.71533638402864,77.45092763131625,79.48865129772072
83.40643548988724,77.87080931835713,67.05347968933752,86.73780806901776
68.4737602069761,72.3368343366253,93.89820799384648,85.43348849707198
70.5381656678522,69.77549492264923,85.29090177739778,86.77834474281615
56.10459269054469,65.33777856293337,78.84603033017184,85.95788698097044
70.47693680750923,83.48935263983216,88.10965342123735,87.53120494652963
50.76120673371044,81.3703175454743,71.22947218027412,92.23652849695904
59.16097176514277,60.72546798611669,82.34783502936074,87.84051602564323
82.60414656144297,74.88462744549442,79.59848346974971,79.75172250545029
82.85800158650832,58.34011918550457,80.11216065066937,91.81281426356226
79.25457561784965,53.44458202253284,88.17882800085414,93.20307281744144
65.33023856870787,62.47939330492042,83.85993682223842,100.76028367256042
74.5228864385802,80.3487216685931,80.30978930260018,79.38252983380201
74.96397460909432,81.43750054451304,64.76090051017363,86.21441006575138
63.416353108074574,76.15702504116751,70.3196296377643,74.58950648405506
90.0339830176715,78.70114944217596,77.0183285312342,87.76574578189604
83.77362290575671,76.1941394453795,78.74697899421321,82.25899850916613
72.79035826170336,62.30222085732457,68.9583702026086,94.61722897412476
75.26885838994531,75.18307053608729,97.29341340462736,81.1269251499071
77.08382807947552,79.60491430273218,90.13115244202858,76.55408481016369
54.58265131575709,79.0514959577629,82.81694656313987,82.6436812964874
72.52822617479403,84.26696045769572,78.57629489026996,75.12256114391431
68.18015752002202,78.49964616641276,76.30232824079079,88.75549727253654
64.98379990105084,74.21737849049899,70.38465231982211,74.6745847687184
72.18899707114045,82.84180285979713,78.6198441481509,85.1422879059158
92.97686526849525,69.68174488901128,80.062020321142,74.61094090071902
81.4084286126701,59.41750418526739,68.065915396147,83.39851097731679
69.28821010217203,68.04319643267483,80.67341133795918,93.21689077902266
80.72582781356158,61.06116826232261,76.757927609402,86.80323945717898
45.06083805252224,34.33116550349212,53.60915581012662,68.82033610508773
105.37893945223034,107.4240987294418,102.43314770394386,100.0
79.96714153011233,86.79226523903202,72.59857380020495,75.46096221061305
73.61735698828815,81.09560419495322,76.84385063427585,80.6980749461025
81.47688538100692,70.71556443904208,71.66064063200031,82.93197233289177
